1.183333,4890,4031,1245
1.200000,4890,4030,1242
1.216667,4890,4030,1245
1.233333,4890,4030,1245
1.250000,4890,4030,1248
1.266667,4889,4028,1245
1.283333,4889,4028,1248
1.300000,4890,4028,1245
1.316667,4889,4028,1245
1.333333,4889,4027,1242
1.350000,4887,4027,1245
1.366667,4887,4027,1245
1.383333,4887,4026,1245
1.400000,4887,4027,1245
1.416667,4886,4026,1248
1.433333,4886,4026,1245
1.450000,4886,4026,1245
1.466667,4886,4026,1245
1.483333,4886,4026,1245
1.500000,4886,4025,1245
1.516667,4886,4025,1248
1.533333,4886,4025,1245
1.550000,4886,4023,1245
1.566667,4886,4023,1245
1.583333,4886,4023,1242
1.600000,4887,4023,1248
1.616667,4887,4022,1248
1.633333,4887,4022,1245
1.650000,4887,4022,1245
1.666667,4889,4022,1245
1.683333,4890,4022,1251
1.700000,4889,4021,1248
1.716667,4890,4021,1248
1.733333,4890,4021,1248
1.750000,4892,4021,1248
1.766667,4892,4021,1245
1.783333,4890,4021,1248
1.800000,4890,4020,1248
1.816667,4890,4020,1251
1.833333,4890,4020,1242
1.850000,4890,4020,1248
1.866667,4889,4020,1251
1.883333,4889,4019,1248
1.900000,4889,4019,1248
1.916667,4889,4019,1245
1.933333,4889,4019,1248
1.950000,4889,4019,1248
1.966667,4887,4019,1251
1.983333,4887,4019,1248
2.000000,4887,4019,1248
2.016667,4887,4017,1251
2.033333,4887,4019,1245
2.050000,4887,4017,1248
2.066667,4887,4017,1248
2.083333,4886,4017,1251
2.100000,4887,4017,1248
2.116667,4886,4017,1248
2.133333,4886,4017,1248
2.150000,4886,4017,1248
2.166667,4886,4017,1245
2.183333,4886,4016,1248
2.200000,4886,4016,1248
2.216667,4886,4016,1248
2.233333,4886,4016,1248
2.250000,4885,4016,1248
2.266667,4887,4016,1251
2.283333,4887,4016,1248
2.300000,4887,4015,1248
2.316667,4886,4015,1251
2.333333,4887,4015,1248
2.350000,4887,4014,1248
2.366667,4889,4014,1245
2.383333,4889,4014,1248
2.400000,4889,4014,1251
2.416667,4892,4012,1248
2.433333,4890,4012,1251
2.450000,4889,4012,1251
2.466667,4889,4012,1251
2.483333,4890,4012,1248
2.500000,4890,4012,1254
2.516667,4890,4012,1251
2.533333,4892,4012,1248
2.550000,4890,4011,1251
2.566667,4890,4011,1251
2.583333,4890,4011,1251
2.600000,4890,4011,1254
2.616667,4890,4011,1251
2.633333,4890,4011,1254
2.650000,4890,4011,1251
2.666667,4889,4011,1251
2.683333,4890,4011,1254
2.700000,4889,4010,1248
2.716667,4889,4010,1248
2.733333,4889,4010,1254
2.750000,4889,4010,1251
2.766667,4889,4009,1251
2.783333,4889,4009,1251
2.800000,4887,4009,1251
2.816667,4889,4009,1251
2.833333,4889,4009,1251
2.850000,4887,4009,1254
2.866667,4887,4008,1251
2.883333,4887,4008,1254
2.900000,4886,4008,1251
2.916667,4887,4008,1251
2.933333,4886,4008,1251
2.950000,4886,4008,1248
2.966667,4886,4008,1248
2.983333,4886,4008,1254
3.000000,4886,4008,1251
3.016667,4886,4008,1251
3.033333,4886,4008,1251
3.050000,4886,4008,1251
3.066667,4886,4006,1254
3.083333,4886,4006,1248
3.100000,4886,4006,1251
3.116667,4886,4006,1251
3.133333,4886,4006,1251
3.150000,4886,4006,1248
3.166667,4886,4006,1251
3.183333,4886,4005,1251
3.200000,4886,4006,1251
3.216667,4886,4005,1254
3.233333,4886,4005,1254
3.250000,4886,4005,1251
3.266667,4887,4005,1254
3.283333,4889,4005,1254
3.300000,4887,4005,1251
3.316667,4889,4004,1254
3.333333,4889,4004,1251
3.350000,4889,4004,1251
3.366667,4889,4004,1251
3.383333,4889,4004,1254
3.400000,4889,4004,1254
3.416667,4890,4003,1254
3.433333,4889,4003,1257
3.450000,4890,4003,1254
3.466667,4890,4003,1254
3.483333,4890,4003,1254
3.500000,4892,4003,1257
3.516667,4890,4003,1254
3.533333,4890,4003,1257
3.550000,4890,4001,1254
3.566667,4889,4001,1254
3.583333,4890,4001,1251
3.600000,4890,4001,1254
3.616667,4890,4001,1254
3.633333,4890,4001,1254
3.650000,4890,4001,1254
3.666667,4890,4001,1251
3.683333,4890,4001,1254
3.700000,4890,4001,1254
3.716667,4889,4001,1254
3.733333,4890,4001,1251
3.750000,4889,4000,1257
3.766667,4889,4000,1254
3.783333,4889,4000,1254
3.800000,4889,4000,1257
3.816667,4889,4000,1254
3.833333,4889,4000,1254
3.850000,4889,4000,1251
3.866667,4887,4000,1254
3.883333,4889,4000,1257
3.900000,4887,3999,1251
3.916667,4887,3999,1254
3.933333,4887,3999,1254
3.950000,4887,3999,1257
3.966667,4887,3999,1254
3.983333,4887,3999,1251
4.000000,4886,3999,1254
4.016667,4887,3999,1257
4.033333,4887,3998,1254
4.050000,4887,3999,1254
4.066667,4887,3998,1254
4.083333,4886,3998,1254
4.100000,4886,3998,1254
4.116667,4886,3998,1254
4.133333,4886,3998,1254
4.150000,4886,3998,1251
4.166667,4886,3998,1257
4.183333,4886,3998,1254
4.200000,4886,3998,1257
4.216667,4886,3998,1251
4.233333,4886,3998,1254
4.250000,4886,3997,1254
4.266667,4886,3997,1254
4.283333,4886,3997,1257
4.300000,4885,3997,1254
4.316667,4886,3997,1254
4.333333,4886,3997,1257
4.350000,4886,3997,1251
4.366667,4886,3997,1254
4.383333,4886,3997,1260
4.400000,4886,3997,1254
4.416667,4887,3997,1251
4.433333,4887,3995,1254
4.450000,4887,3995,1251
4.466667,4887,3995,1257
4.483333,4889,3995,1254
4.500000,4887,3995,1254
4.516667,4887,3995,1257
4.533333,4887,3995,1257
4.550000,4887,3995,1257
4.566667,4887,3995,1254
4.583333,4889,3994,1254
4.600000,4890,3994,1254
4.616667,4889,3994,1254
4.633333,4889,3994,1254
4.650000,4890,3994,1257
4.666667,4890,3994,1257
4.683333,4890,3994,1254
4.700000,4890,3993,1254
4.716667,4890,3993,1260
4.733333,4892,3993,1257
4.750000,4892,3993,1257
4.766667,4892,3993,1257
4.783333,4890,3993,1254
4.800000,4890,3993,1257
4.816667,4890,3993,1257
4.833333,4890,3993,1257
4.850000,4890,3993,1254
4.866667,4890,3993,1257
4.883333,4890,3992,1257
4.900000,4890,3992,1260
4.916667,4890,3992,1260
4.933333,4890,3992,1257
4.950000,4889,3992,1257
4.966667,4890,3992,1257
4.983333,4890,3992,1254
5.000000,4889,3992,1257
5.016667,4889,3992,1254
5.033333,4889,3992,1254
5.050000,4889,3992,1257
5.066667,4889,3992,1260
5.083333,4889,3992,1260
5.100000,4889,3992,1257
5.116667,4889,3991,1257
5.133333,4889,3991,1257
5.150000,4887,3991,1257
5.166667,4887,3991,1260
5.183333,4887,3991,1254
5.200000,4887,3991,1254
5.216667,4887,3991,1257
5.233333,4887,3991,1257
5.250000,4887,3991,1257
5.266667,4887,3991,1257
5.283333,4887,3989,1257
5.300000,4887,3991,1254
5.316667,4887,3989,1257
5.333333,4887,3989,1260
5.350000,4886,3989,1254
5.366667,4887,3989,1254
5.383333,4886,3989,1254
5.400000,4887,3989,1257
5.416667,4886,3989,1260
5.433333,4886,3989,1260
5.450000,4886,3989,1260
5.466667,4886,3989,1260
5.483333,4886,3988,1254
5.500000,4886,3988,1254
5.516667,4886,3988,1254
5.533333,4887,3988,1257
5.550000,4886,3988,1257
5.566667,4886,3988,1257
5.583333,4886,3988,1257
5.600000,4886,3988,1260
5.616667,4886,3988,1260
5.633333,4885,3988,1254
5.650000,4886,3988,1257
5.666667,4885,3988,1257
5.683333,4886,3988,1257
5.700000,4886,3987,1257
5.716667,4886,3988,1257
5.733333,4886,3987,1257
5.750000,4886,3987,1260
5.766667,4887,3987,1260
5.783333,4886,3987,1260
5.800000,4887,3987,1254
5.816667,4887,3987,1254
5.833333,4887,3987,1260
5.850000,4886,3987,1257
5.866667,4887,3987,1260
5.883333,4887,3986,1260
5.900000,4887,3986,1260
5.916667,4889,3986,1260
5.933333,4889,3986,1257
5.950000,4889,3986,1257
5.966667,4890,3986,1260
5.983333,4890,3986,1257
6.000000,4889,3986,1260
6.016667,4889,3986,1260
6.033333,4889,3986,1257
6.050000,4890,3986,1260
6.066667,4889,3986,1260
6.083333,4889,3984,1257
6.100000,4890,3984,1257
6.116667,4892,3984,1260
6.133333,4892,3984,1263
6.150000,4890,3984,1257
6.166667,4892,3984,1260
6.183333,4889,3983,1257
6.200000,4890,3983,1257
6.216667,4892,3983,1257
6.233333,4890,3983,1260
6.250000,4890,3983,1257
6.266667,4890,3983,1260
6.283333,4890,3983,1257
6.300000,4890,3983,1257
6.316667,4889,3983,1263
6.333333,4890,3983,1260
6.350000,4890,3983,1257
6.366667,4890,3983,1257
6.383333,4889,3983,1260
6.400000,4889,3982,1263
6.416667,4890,3982,1257
6.433333,4890,3982,1260
6.450000,4889,3982,1263
6.466667,4889,3982,1257
6.483333,4889,3982,1260
6.500000,4889,3982,1257
6.516667,4889,3982,1260
6.533333,4889,3982,1254
6.550000,4889,3982,1260
6.566667,4889,3982,1257
6.583333,4889,3982,1260
6.600000,4889,3982,1260
6.616667,4889,3982,1263
6.633333,4889,3981,1263
6.650000,4889,3981,1263
6.666667,4889,3981,1257
6.683333,4887,3981,1263
6.700000,4887,3981,1257
6.716667,4887,3981,1260
6.733333,4887,3981,1260
6.750000,4887,3981,1260
6.766667,4887,3981,1260
6.783333,4887,3981,1263
6.800000,4887,3981,1260
6.816667,4887,3980,1260
6.833333,4887,3981,1260
6.850000,4886,3980,1257
6.866667,4886,3980,1260
6.883333,4886,3980,1260
6.900000,4886,3980,1263
6.916667,4886,3980,1263
6.933333,4886,3980,1257
6.950000,4886,3980,1257
6.966667,4887,3980,1260
6.983333,4886,3980,1260
7.000000,4886,3980,1260
7.016667,4886,3980,1263
7.033333,4886,3980,1263
7.050000,4886,3980,1263
7.066667,4886,3980,1263
7.083333,4886,3978,1263
7.100000,4886,3978,1257
7.116667,4886,3978,1260
7.133333,4886,3978,1260
7.150000,4886,3978,1263
7.166667,4887,3978,1260
7.183333,4886,3978,1260
7.200000,4886,3978,1257
7.216667,4886,3978,1257
7.233333,4886,3978,1260
7.250000,4886,3978,1263
7.266667,4886,3978,1260
7.283333,4886,3978,1260
7.300000,4887,3978,1260
7.316667,4887,3978,1263
7.333333,4887,3978,1263
7.350000,4889,3978,1257
7.366667,4887,3978,1260
7.383333,4889,3978,1263
7.400000,4889,3977,1260
7.416667,4889,3978,1260
7.433333,4887,3977,1260
7.450000,4889,3978,1260
7.466667,4890,3977,1266
7.483333,4889,3977,1263
7.500000,4889,3977,1260
7.516667,4889,3977,1263
7.533333,4890,3977,1263
7.550000,4889,3977,1263
7.566667,4889,3977,1257
7.583333,4890,3977,1263
7.600000,4890,3977,1263
7.616667,4890,3977,1260
7.633333,4890,3976,1263
7.650000,4890,3977,1266
7.666667,4890,3976,1266
7.683333,4890,3976,1266
7.700000,4890,3976,1263
7.716667,4892,3975,1260
7.733333,4890,3975,1266
7.750000,4890,3976,1263
7.766667,4889,3975,1263
7.783333,4892,3975,1266
7.800000,4890,3975,1263
7.816667,4890,3975,1263
7.833333,4890,3975,1266
7.850000,4890,3975,1263
7.866667,4890,3973,1263
7.883333,4890,3973,1263
7.900000,4890,3973,1263
7.916667,4890,3973,1263
7.933333,4890,3973,1263
7.950000,4890,3973,1263
7.966667,4890,3973,1263
7.983333,4890,3973,1260
8.000000,4889,3973,1266
8.016667,4889,3973,1263
8.033333,4889,3972,1263
8.050000,4889,3972,1263
8.066667,4889,3973,1263
8.083333,4889,3973,1266
8.100000,4889,3972,1260
8.116667,4889,3972,1266
8.133333,4889,3972,1263
8.150000,4889,3972,1266
8.166667,4887,3972,1263
8.183333,4887,3972,1263
8.200000,4887,3972,1266
8.216667,4889,3972,1263
8.233333,4889,3972,1263
8.250000,4887,3972,1260
8.266667,4887,3972,1266
8.283333,4887,3972,1263
8.300000,4887,3972,1263
8.316667,4887,3972,1263
8.333333,4887,3971,1263
8.350000,4887,3971,1263
8.366667,4887,3971,1266
8.383333,4887,3971,1266
8.400000,4887,3971,1266
8.416667,4887,3971,1266
8.433333,4887,3971,1263
8.450000,4886,3971,1266
8.466667,4886,3971,1263
8.483333,4887,3971,1266
8.500000,4886,3971,1263
8.516667,4886,3971,1263
8.533333,4886,3970,1263
8.550000,4886,3970,1263
8.566667,4886,3970,1266
8.583333,4886,3971,1263
8.600000,4886,3970,1263
8.616667,4887,3970,1266
8.633333,4886,3970,1266
8.650000,4886,3970,1263
8.666667,4886,3970,1263
8.683333,4886,3970,1263
8.700000,4885,3970,1263
8.716667,4886,3969,1263
8.733333,4886,3969,1263
8.750000,4886,3970,1263
8.766667,4886,3969,1260
8.783333,4886,3969,1263
8.800000,4886,3969,1263
8.816667,4886,3969,1263
8.833333,4887,3969,1263
8.850000,4887,3969,1266
8.866667,4886,3969,1263
8.883333,4887,3969,1266
8.900000,4887,3969,1263
8.916667,4887,3969,1266
8.933333,4889,3969,1263
8.950000,4889,3969,1263
8.966667,4887,3967,1266
8.983333,4886,3969,1260
9.000000,4889,3967,1263
9.016667,4889,3967,1263
9.033333,4887,3967,1263
9.050000,4887,3967,1260
9.066667,4889,3967,1266
9.083333,4889,3967,1266
9.100000,4889,3967,1266
9.116667,4889,3967,1266
9.133333,4889,3967,1270
9.150000,4889,3967,1263
9.166667,4889,3967,1266
9.183333,4890,3966,1266
9.200000,4890,3967,1263
9.216667,4890,3966,1266
9.233333,4889,3966,1266
9.250000,4890,3966,1266
9.266667,4890,3966,1263
9.283333,4890,3966,1266
9.300000,4890,3966,1266
9.316667,4890,3966,1266
9.333333,4890,3966,1270
9.350000,4890,3966,1266
9.366667,4892,3966,1266
9.383333,4890,3965,1266
9.400000,4889,3965,1266
9.416667,4890,3965,1266
9.433333,4890,3965,1263
9.450000,4890,3965,1266
9.466667,4890,3965,1266
9.483333,4890,3965,1270
9.500000,4890,3965,1270
9.516667,4889,3964,1263
9.533333,4889,3965,1263
9.550000,4890,3964,1270
9.566667,4890,3965,1270
9.583333,4889,3964,1266
9.600000,4889,3964,1266
9.616667,4889,3964,1263
9.633333,4889,3964,1270
9.650000,4889,3964,1270
9.666667,4889,3964,1263
9.683333,4889,3964,1266
9.700000,4889,3964,1270
9.716667,4889,3964,1266
9.733333,4889,3964,1270
9.750000,4889,3962,1266
9.766667,4889,3964,1270
9.783333,4887,3962,1263
9.800000,4887,3962,1266
9.816667,4889,3962,1270
9.833333,4887,3962,1266
9.850000,4887,3962,1266
9.866667,4887,3962,1270
9.883333,4887,3962,1266
9.900000,4887,3962,1266
9.916667,4887,3962,1266
9.933333,4886,3962,1263
9.950000,4886,3962,1266
9.966667,4887,3962,1266
9.983333,4886,3962,1270
10.000000,4887,3962,1266
10.016667,4887,3962,1263
10.033333,4886,3962,1270
10.050000,4886,3961,1266
10.066667,4886,3961,1266
10.083333,4886,3961,1263
10.100000,4886,3961,1266
10.116667,4886,3961,1263
10.133333,4886,3961,1270
10.150000,4886,3961,1266
10.166667,4886,3961,1266
10.183333,4886,3961,1270
10.200000,4886,3960,1270
10.216667,4886,3961,1270
10.233333,4885,3961,1263
10.250000,4886,3960,1266
10.266667,4885,3960,1263
10.283333,4886,3960,1266
10.300000,4886,3960,1270
10.316667,4886,3960,1266
10.333333,4886,3960,1266
10.350000,4885,3960,1266
10.366667,4886,3960,1270
10.383333,4886,3960,1266
10.400000,4886,3959,1266
10.416667,4886,3959,1270
10.433333,4887,3959,1266
10.450000,4887,3959,1266
10.466667,4887,3959,1270
10.483333,4887,3959,1266
10.500000,4887,3959,1266
10.516667,4887,3959,1266
10.533333,4889,3959,1270
10.550000,4887,3959,1266
10.566667,4887,3959,1266
10.583333,4889,3959,1270
10.600000,4889,3958,1270
10.616667,4889,3958,1270
10.633333,4887,3958,1266
10.650000,4890,3958,1270
10.666667,4890,3958,1270
10.683333,4890,3958,1270
10.700000,4890,3958,1270
10.716667,4889,3958,1273
10.733333,4890,3958,1270
10.750000,4890,3958,1270
10.766667,4890,3958,1270
10.783333,4890,3958,1270
10.800000,4892,3958,1270
10.816667,4892,3958,1270
10.833333,4892,3958,1270
10.850000,4890,3958,1270
10.866667,4890,3956,1266
10.883333,4890,3958,1273
10.900000,4890,3956,1266
10.916667,4890,3956,1266
10.933333,4890,3956,1273
10.950000,4890,3956,1270
10.966667,4890,3956,1270
10.983333,4889,3956,1266
11.000000,4889,3956,1263
11.016667,4890,3956,1270
11.033333,4890,3956,1266
11.050000,4890,3956,1266
11.066667,4890,3956,1273
11.083333,4889,3956,1270
11.100000,4890,3955,1270
11.116667,4889,3955,1270
11.133333,4890,3955,1270
11.150000,4889,3955,1270
11.166667,4890,3955,1273
11.183333,4889,3954,1266
11.200000,4889,3955,1270
11.216667,4889,3955,1273
11.233333,4889,3954,1273
11.250000,4889,3954,1270
11.266667,4887,3954,1270
11.283333,4889,3954,1266
11.300000,4889,3954,1273
11.316667,4889,3954,1270
11.333333,4889,3954,1276
11.350000,4887,3954,1270
11.366667,4887,3953,1273
11.383333,4889,3953,1270
11.400000,4887,3953,1270
11.416667,4889,3953,1266
11.433333,4887,3953,1270
11.450000,4887,3953,1266
11.466667,4887,3953,1266
11.483333,4887,3953,1270
11.500000,4887,3953,1270
11.516667,4887,3953,1270
11.533333,4887,3953,1266
11.550000,4887,3953,1270
11.566667,4886,3953,1273
11.583333,4886,3953,1266
11.600000,4886,3953,1270
11.616667,4886,3951,1273
11.633333,4886,3953,1270
11.650000,4886,3953,1273
11.666667,4887,3951,1273
11.683333,4886,3951,1270
11.700000,4886,3951,1270
11.716667,4886,3951,1273
11.733333,4886,3951,1273
11.750000,4886,3951,1266
11.766667,4886,3951,1270
11.783333,4886,3951,1273
11.800000,4886,3951,1270
11.816667,4886,3951,1270
11.833333,4886,3951,1273
11.850000,4886,3951,1270
11.866667,4886,3951,1270
11.883333,4886,3951,1273
11.900000,4886,3950,1270
11.916667,4886,3951,1270
11.933333,4887,3950,1273
11.950000,4886,3950,1266
11.966667,4887,3950,1266
11.983333,4886,3950,1270
12.000000,4886,3950,1270
12.016667,4886,3950,1266
12.033333,4886,3950,1270
12.050000,4887,3950,1273
12.066667,4887,3949,1273
12.083333,4889,3950,1270
12.100000,4889,3949,1276
12.116667,4887,3949,1270
12.133333,4887,3949,1270
12.150000,4889,3949,1276
12.166667,4889,3949,1270
12.183333,4889,3949,1266
12.200000,4889,3949,1273
12.216667,4890,3949,1273
12.233333,4892,3949,1273
12.250000,4890,3949,1273
12.266667,4889,3948,1270
12.283333,4890,3948,1273
12.300000,4890,3948,1273
12.316667,4892,3948,1270
12.333333,4890,3948,1276
12.350000,4890,3948,1276
12.366667,4890,3948,1273
12.383333,4892,3948,1273
12.400000,4890,3948,1273
12.416667,4889,3948,1270
12.433333,4892,3948,1273
12.450000,4890,3948,1273
12.466667,4890,3947,1276
12.483333,4890,3947,1273
12.500000,4890,3947,1273
12.516667,4890,3947,1273
12.533333,4890,3947,1270
12.550000,4890,3947,1273
12.566667,4890,3947,1273
12.583333,4889,3947,1270
12.600000,4889,3947,1273
12.616667,4890,3945,1273
12.633333,4889,3947,1276
12.650000,4889,3947,1276
12.666667,4889,3945,1273
12.683333,4889,3945,1273
12.700000,4889,3945,1273
12.716667,4889,3945,1273
12.733333,4889,3945,1273
12.750000,4889,3945,1273
12.766667,4889,3945,1273
12.783333,4889,3945,1273
12.800000,4889,3945,1276
12.816667,4889,3944,1270
12.833333,4889,3944,1270
12.850000,4887,3944,1276
12.866667,4887,3944,1273
12.883333,4887,3944,1276
12.900000,4887,3944,1276
12.916667,4887,3944,1270
12.933333,4887,3944,1273
12.950000,4887,3944,1273
12.966667,4887,3944,1273
12.983333,4887,3944,1273
13.000000,4887,3944,1276
13.016667,4887,3944,1276
13.033333,4886,3943,1273
13.050000,4886,3943,1276
13.066667,4887,3943,1276
13.083333,4886,3943,1273
13.100000,4886,3943,1273
13.116667,4886,3943,1273
13.133333,4886,3943,1273
13.150000,4886,3943,1273
13.166667,4886,3943,1273
13.183333,4886,3943,1270
13.200000,4886,3943,1273
13.216667,4886,3943,1276
13.233333,4886,3943,1273
13.250000,4886,3943,1273
13.266667,4886,3943,1273
13.283333,4886,3942,1273
13.300000,4886,3942,1273
13.316667,4886,3942,1273
13.333333,4886,3942,1273
13.350000,4886,3942,1276
13.366667,4886,3942,1276
13.383333,4886,3942,1273
13.400000,4886,3942,1273
13.416667,4886,3942,1273
13.433333,4886,3942,1273
13.450000,4887,3942,1276
13.466667,4886,3940,1273
13.483333,4887,3940,1273
13.500000,4889,3940,1273
13.516667,4887,3940,1273
13.533333,4887,3940,1282
13.550000,4889,3940,1276
13.566667,4887,3940,1279
13.583333,4889,3940,1279
13.600000,4890,3940,1273
13.616667,4889,3940,1273
13.633333,4890,3940,1273
13.650000,4890,3939,1276
13.666667,4890,3939,1276
13.683333,4890,3939,1273
13.700000,4890,3939,1276
13.716667,4890,3939,1276
13.733333,4890,3939,1276
13.750000,4892,3939,1276
13.766667,4890,3939,1276
13.783333,4892,3939,1276
13.800000,4890,3939,1276
13.816667,4890,3939,1279
13.833333,4892,3939,1279
13.850000,4890,3939,1276
13.866667,4890,3939,1276
13.883333,4890,3939,1273
13.900000,4890,3939,1279
13.916667,4890,3939,1276
13.933333,4890,3939,1276
13.950000,4890,3939,1276
13.966667,4890,3938,1276
13.983333,4890,3938,1279
14.000000,4890,3938,1276
14.016667,4890,3938,1276
14.033333,4890,3938,1276
14.050000,4890,3938,1276
14.066667,4890,3938,1276
14.083333,4890,3938,1276
14.100000,4889,3938,1276
14.116667,4890,3938,1279
14.133333,4889,3937,1273
14.150000,4889,3938,1276
14.166667,4887,3937,1276
14.183333,4889,3937,1279
14.200000,4889,3937,1273
14.216667,4889,3937,1279
14.233333,4887,3937,1273
14.250000,4887,3937,1276
14.266667,4889,3937,1273
14.283333,4887,3937,1273
14.300000,4887,3936,1276
14.316667,4887,3936,1273
14.333333,4887,3936,1279
14.350000,4887,3936,1273
14.366667,4887,3936,1276
14.383333,4887,3936,1279
14.400000,4887,3936,1276
14.416667,4887,3936,1273
14.433333,4887,3936,1276
14.450000,4886,3936,1276
14.466667,4887,3934,1273
14.483333,4886,3934,1279
14.500000,4886,3934,1279
14.516667,4886,3934,1273
14.533333,4886,3934,1279
14.550000,4886,3934,1273
14.566667,4886,3934,1276
14.583333,4886,3934,1279
14.600000,4886,3934,1273
14.616667,4886,3934,1276
14.633333,4885,3933,1276
14.650000,4886,3933,1279
14.666667,4885,3933,1273
14.683333,4886,3933,1276
14.700000,4886,3933,1282
14.716667,4886,3933,1276
14.733333,4886,3933,1276
14.750000,4886,3933,1276
14.766667,4886,3933,1276
14.783333,4886,3933,1276
14.800000,4886,3932,1279
14.816667,4886,3932,1276
14.833333,4887,3932,1279
14.850000,4886,3932,1279
14.866667,4886,3932,1276
14.883333,4886,3932,1276
14.900000,4886,3932,1279
14.916667,4886,3932,1279
14.933333,4889,3931,1279
14.950000,4887,3931,1279
14.966667,4889,3931,1279
14.983333,4889,3931,1279
15.000000,4890,3931,1279
15.016667,4890,3931,1276
15.033333,4890,3929,1276
15.050000,4890,3931,1279
15.066667,4890,3929,1282
15.083333,4892,3931,1279
15.100000,4890,3929,1279
15.116667,4892,3929,1279
15.133333,4892,3929,1279
15.150000,4890,3929,1282
15.166667,4890,3929,1279
15.183333,4890,3929,1279
15.200000,4890,3929,1279
15.216667,4890,3928,1279
15.233333,4890,3928,1279
15.250000,4890,3928,1279
15.266667,4890,3928,1279
15.283333,4890,3928,1282
15.300000,4890,3928,1276
15.316667,4890,3928,1282
15.333333,4890,3928,1282
15.350000,4889,3928,1282
15.366667,4890,3928,1279
15.383333,4890,3928,1279
15.400000,4890,3927,1279
15.416667,4890,3927,1279
15.433333,4889,3927,1279
15.450000,4889,3927,1279
15.466667,4889,3927,1282
15.483333,4889,3927,1279
15.500000,4889,3927,1279
15.516667,4889,3927,1282
15.533333,4889,3927,1279
15.550000,4889,3927,1276
15.566667,4889,3927,1276
15.583333,4889,3926,1276
15.600000,4889,3926,1279
15.616667,4887,3926,1282
15.633333,4887,3926,1282
15.650000,4887,3926,1276
15.666667,4887,3926,1279
15.683333,4887,3926,1276
15.700000,4887,3925,1279
15.716667,4887,3925,1279
15.733333,4887,3925,1279
15.750000,4886,3925,1279
15.766667,4886,3925,1282
15.783333,4887,3925,1279
15.800000,4887,3925,1279
15.833333,4887,3925,1279
15.833333,4886,3925,1282
15.850000,4886,3923,1279
15.866667,4886,3923,1276
15.883333,4886,3923,1279
15.900000,4886,3923,1276
15.916667,4886,3925,1279
15.933333,4885,3923,1279
15.950000,4885,3923,1279
15.966667,4886,3923,1276
15.983333,4885,3923,1279
16.000000,4886,3923,1282
16.033333,4886,3923,1279
16.050000,4886,3923,1282
16.066667,4885,3923,1279
16.083333,4886,3922,1279
16.100000,4886,3923,1279
16.116667,4886,3923,1282
16.133333,4886,3922,1279
16.150000,4886,3922,1276
16.166667,4887,3922,1282
16.183333,4886,3922,1279
16.200000,4886,3922,1285
16.216667,4887,3922,1279
16.233333,4887,3922,1282
16.250000,4887,3922,1282
16.266667,4887,3921,1285
16.283333,4889,3922,1282
16.300000,4889,3921,1282
16.316667,4889,3921,1282
16.333333,4890,3921,1282
16.350000,4890,3921,1282
16.366667,4889,3921,1276
16.383333,4890,3921,1279
16.400000,4890,3920,1282
16.416667,4892,3920,1282
16.433333,4890,3921,1279
16.450000,4890,3920,1282
16.466667,4890,3920,1282
16.483333,4890,3920,1282
16.500000,4890,3920,1282
16.516667,4890,3920,1282
16.533333,4890,3920,1285
16.550000,4890,3920,1282
16.566667,4890,3918,1282
16.583333,4890,3918,1285
16.600000,4890,3918,1279
16.616667,4890,3918,1285
16.633333,4889,3918,1282
16.650000,4890,3918,1282
16.666667,4889,3918,1285
